RESTAURANT,ADDRESS,CATEGORY,RATING,RESTAURANT IMAGE,LINK,ITEM,ITEM IMGAGE,PRICE
Hẻm Tea & Milktea,"490 Lê Văn Sỹ, P. 14., Quận 3, TP. HCM",Café/Dessert,8.8,https://images.foody.vn/res/g31/300546/prof/s640x400/file_restaurant_photo_hdv2_16239-14cf3da8-210618002512.jpg,https://www.foody.vn/ho-chi-minh/hem-tea-milktea,TRÀ OLONG ĐÀO (kèm miếng đào),https://images.foody.vn/res/g31/300546/s120x120/8c062b5d-64d6-44c8-41a5-ed3a0e441981.jpg,"35,000đ"
Hẻm Tea & Milktea,"490 Lê Văn Sỹ, P. 14., Quận 3, TP. HCM",Café/Dessert,8.8,https://images.foody.vn/res/g31/300546/prof/s640x400/file_restaurant_photo_hdv2_16239-14cf3da8-210618002512.jpg,https://www.foody.vn/ho-chi-minh/hem-tea-milktea,Olong Dâu Phúc Long ,https://images.foody.vn/res/g31/300546/s120x120/10251c47-c44f-4745-bcca-e6c83489-e53dc1ef-220103034515.jpeg,"35,000đ"
Hẻm Tea & Milktea,"490 Lê Văn Sỹ, P. 14., Quận 3, TP. HCM",Café/Dessert,8.8,https://images.foody.vn/res/g31/300546/prof/s640x400/file_restaurant_photo_hdv2_16239-14cf3da8-210618002512.jpg,https://www.foody.vn/ho-chi-minh/hem-tea-milktea,Cookie Đá Xay,https://images.foody.vn/res/g31/300546/s120x120/81215b1f-6b46-41c5-9698-9e2c50d7-799bb86e-220103152903.jpeg,"40,000đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Trà Sữa Phô Mai tươi đặc biệt,https://images.foody.vn/res/g105/1040493/s120x120/b4231274-8908-4eda-b51f-1158d847-40e2eaaf-220314100158.jpeg,"26,100đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Trà Sữa Phô Mai Viên,https://images.foody.vn/res/g105/1040493/s120x120/2f23ded5-b8f7-48ca-bf4c-9f2db96b-631f6871-220314095725.jpeg,"26,100đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Lục trà sữa trân châu,https://images.foody.vn/res/g105/1040493/s120x120/4e536f5c-d136-4311-954f-193c16b5-74497d2a-210630193820.jpeg,"28,800đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Combo: 2 Hồng Trà 4 Loại Thảo Mộc (size L),https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"72,000đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Hồng trà mật ong,https://images.foody.vn/res/g105/1040493/s120x120/649f7655-471a-481d-a17b-63fd0b99-641e232b-200813130715.jpeg,"25,200đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Lục trà mật ong,https://images.foody.vn/res/g105/1040493/s120x120/137ef12f-a5b7-4dc0-b440-83807839-477a6503-200813131320.jpeg,"25,200đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Hồng trà,https://images.foody.vn/res/g105/1040493/s120x120/53a89680-8218-4f0c-a745-a8306272-5dced308-200813130650.jpeg,"25,200đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Hồng trà milk foam (cheese),https://images.foody.vn/res/g105/1040493/s120x120/a3fa01eb-537f-4fea-afae-e9750e45-adcf60e0-200813090221.jpeg,"32,400đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Lục trà milk foam (cheese),https://images.foody.vn/res/g105/1040493/s120x120/8c463b35-bdb6-44e4-91de-3d167895-7cc035fa-200813113111.jpeg,"32,400đ"
Hokkaido Tea - Lê Văn Sỹ,"473 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",Café/Dessert,9.7,https://images.foody.vn/res/g105/1040493/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hokkaid-200806094334.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-tea-le-van-sy,Lục trà macchiato,https://images.foody.vn/res/g105/1040493/s120x120/22b338fc-ec92-43ef-ab69-a9d87ad3-358e7951-200813113023.jpeg,"32,400đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Bánh mì thịt thập cẩm,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"20,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,"Bánh mì thịt nướng, bì",https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"20,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Bánh mì heo quay,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"17,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,"Bánh mì ốp la 2 trứng, pate, sốt",https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"17,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Bánh mì xíu mại,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"17,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Bánh mì chà bông,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"17,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,1 cây thịt nướng,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"8,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Trứng ốp la,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"5,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Chả lụa loại 1,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"160,000đ"
Bánh Mỳ Thuận Thảo - Đinh Tiên Hoàng,"Đinh Tiên Hoàng, Quận Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,8.3,https://images.foody.vn/res/g75/748363/prof/s640x400/foody-upload-api-foody-mobile-hhh-jpg-180607095901.jpg,https://www.foody.vn/ho-chi-minh/banh-my-thuan-thao-dinh-tien-hoang,Chả lụa loại 2,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"100,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa truyền thống,https://images.foody.vn/res/g103/1021876/s120x120/b70c4030-5ecc-4bce-bfdb-cbeae09e-84f5e5bb-201207200916.jpeg,"35,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa phô mai tươi,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"35,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Sữa tươi trân châu đường đen,https://images.foody.vn/res/g103/1021876/s120x120/cfbfb58d-29d2-4feb-a3a1-2cf757eb-1f304920-201207200719.jpeg,"35,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa thái xanh,https://images.foody.vn/res/g103/1021876/s120x120/775d0b52-c9fe-470a-8f25-aa69b836-d10eb57b-201207200743.jpeg,"35,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa khoai môn,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"32,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa socola,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"35,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa yến mạch,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"35,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Hồng trà kem cheese,https://images.foody.vn/res/g103/1021876/s120x120/e35c94df-fecc-45ad-a5a5-d1a1c186-0215dbe4-201207200702.jpeg,"40,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Olong kem cheese,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"40,000đ"
Gato - Trà Sữa Nhà Làm - 220 Trần Não,"220 Trần Não, P. Bình An, Quận 2, TP. HCM",Café/Dessert,7.4,https://images.foody.vn/res/g103/1021876/prof/s640x400/foody-upload-api-foody-mobile-t8-200506095658.jpg,https://www.foody.vn/ho-chi-minh/gato-tra-sua-nha-lam-220-tran-nao,Trà sữa cafe,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"32,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà Đen Đào,https://images.foody.vn/res/g10/96530/s120x120/5b6318f7-9e04-4bd0-aed4-cc82bd88-7bcc368b-211116084414.jpeg,"51,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà Sữa Đào,https://images.foody.vn/res/g10/96530/s120x120/f2f8dda6-adc4-462f-8b31-9dd2c175-ab1c37cc-211116084221.jpeg,"55,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà Xanh Đào,https://images.foody.vn/res/g10/96530/s120x120/aa6f2715-1a27-485f-8c9e-ccf828ea-746abe87-211116084318.jpeg,"51,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Yakult Đào Đá Xay,https://images.foody.vn/res/g10/96530/s120x120/de818ef5-c431-494a-b273-ca3f8f3c-e079ee8b-211116084449.jpeg,"65,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Đào Latte,https://images.foody.vn/res/g10/96530/s120x120/1be59129-babf-4334-884b-770e804b-bf7fe263-211116084059.jpeg,"61,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà Sữa OoLong,https://images.foody.vn/res/g10/96530/s120x120/cc4b8f7b-5e33-48cd-8206-150fce4e1809.jpg,"49,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà sữa trà xanh,https://images.foody.vn/res/g10/96530/s120x120/9ba27ffe-225f-4f6c-2160-e4d69c75995f.jpg,"46,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà sữa trà đen,https://images.foody.vn/res/g10/96530/s120x120/9922657d-336a-41bf-a2de-87cb8f2c7956.jpg,"46,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà sữa khoai môn,https://images.foody.vn/res/g10/96530/s120x120/65c4c715-8a6a-47cf-3a1d-a731244469e7.jpg,"53,000đ"
Trà Sữa Gong Cha - 貢茶 - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",Café/Dessert,7.7,https://images.foody.vn/res/g88/875675/prof/s640x400/beauty-upload-api-image-200805140403.jpeg,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-estella-place,Trà Sữa OoLong 3J,https://images.foody.vn/res/g10/96530/s120x120/c39be683-022c-4fd6-0ecd-9fcccff90bbc.jpg,"59,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè thái,https://images.foody.vn/res/g23/227739/s120x120/20171114103153-2.jpg,"25,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè thập cẩm,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Sâm bổ lượng,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè đậu đỏ,https://images.foody.vn/res/g23/227739/s120x120/2017111410347-c2.jpg,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè đậu xanh đánh,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè sương sáo nước dừa,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,chè củ năng,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè hạt sen,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"20,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Nhãn nhục,https://images.foody.vn/default/s120x120/shopeefood-deli-dish-no-image.png,"15,000đ"
Ngọc Thái - Các Loại Chè,"152 Nguyễn Văn Khối, P. 9, Quận Gò Vấp, TP. HCM",Quán ăn,6.5,https://images.foody.vn/res/g23/227739/prof/s640x400/foody-mobile-foody-che-thai-ha-to-394-635961385906945973.jpg,https://www.foody.vn/ho-chi-minh/ngoc-thai-cac-loai-che,Chè đậu trắng,https://images.foody.vn/res/g23/227739/s120x120/20171114103326-c2.jpg,"15,000đ"
